"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","NCHLT5","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2022,202201,1182960,2022000430131,16442.4,2022011829601,10644,1,1,16603.6,2,0,1,61,1,8,826,1,100,6,61,1,10,27000,1,11
2022,202201,1182960,2022000430131,16442.4,2022011829601,10644,1,2,11122.8,2,0,2,55,1,8,826,1,100,6,63,1,10,33600,1,11
2022,202201,1182960,2022000430131,16442.4,2022011829601,10644,1,3,15797.6,0,0,1,28,6,8,826,1,100,6,63,1,10,78000,1,11
2022,202201,1183443,2022000595658,12090.0,2022011834431,30044,1,1,12090.0,3,1,1,39,1,2,200,0,0,10,101,1,10,35000,1,11
2022,202201,1183605,2022000651688,14508.0,2022011836051,30044,1,1,14669.2,0,0,1,21,6,1,100,0,0,7,71,1,10,10000,1,11
2022,202201,1183605,2022000651688,14508.0,2022011836051,30044,1,2,9349.6,0,0,1,25,6,1,100,0,0,6,63,1,10,2300,1,11
2022,202201,1183766,2022000703066,20956.0,2022011837661,10744,1,1,20956.0,2,1,2,37,1,1,100,0,0,11,116,1,10,150000,1,11
2022,202201,1183766,2022000703066,20956.0,2022011837661,10744,1,2,21600.8,2,1,1,38,1,2,200,0,0,7,71,1,10,45000,1,11
2022,202201,1184088,2022000811507,16926.0,2022011840881,40044,1,1,16926.0,3,0,2,50,1,1,100,0,0,11,115,1,10,80000,1,11
2022,202201,1184088,2022000811507,16926.0,2022011840881,40044,1,2,15475.2,3,0,1,52,1,1,100,0,0,11,115,1,10,100000,1,11
2022,202201,1184088,2022000811507,16926.0,2022011840881,40044,1,3,44330.0,0,0,2,19,6,1,100,0,0,7,71,1,10,3000,1,11
2022,202201,1184249,2022000861067,11284.0,2022011842491,10544,1,1,11284.0,2,0,1,37,1,1,100,0,0,11,114,1,10,184000,1,11
2022,202201,1184249,2022000861067,11284.0,2022011842491,10544,1,2,9510.8,2,0,2,37,1,1,100,0,0,10,101,1,10,182000,1,11
2022,202201,1185055,2022001140159,41589.6,2022011850551,10644,1,1,41750.8,1,0,2,23,6,8,826,4,412,1,16,1,10,0,1,11
2022,202201,1185055,2022001140159,41589.6,2022011850551,10644,1,2,35947.6,1,0,1,26,6,8,826,4,412,3,30,1,10,20800,1,11
2022,202201,1185378,2022001252693,8382.4,2022011853781,10344,1,2,11445.2,0,0,2,18,6,1,100,0,0,5,50,1,10,7000,1,11
2022,202201,1185378,2022001252693,8382.4,2022011853781,10344,1,3,11445.2,0,0,2,18,6,1,100,0,0,5,50,1,10,9000,1,11
2022,202201,1185700,2022001360702,44491.2,2022011857001,10644,1,1,44491.2,0,0,1,58,6,1,100,0,0,7,71,1,10,35000,1,11
2022,202201,1185861,2022001419032,16120.0,2022011858611,10544,1,1,16281.2,4,0,1,47,1,1,100,0,0,11,114,1,10,90000,1,11
2022,202201,1185861,2022001419032,16120.0,2022011858611,10544,1,2,12090.0,4,0,2,47,1,1,100,0,0,10,101,1,10,84000,1,11
2022,202201,1185861,2022001419032,16120.0,2022011858611,10544,1,3,19021.6,0,0,1,20,6,1,100,0,0,6,65,1,10,10000,1,11
2022,202201,1186990,2022010059647,5158.4,2022011869901,30345,4,1,5158.4,0,0,2,21,6,4,400,0,0,6,65,1,12,3500,1,11
2022,202201,1187151,2022010068537,10478.0,2022011871511,60245,4,1,10478.0,0,0,2,33,6,2,200,0,0,11,114,1,10,45000,1,11
2022,202201,1187312,2022010078001,1612.0,2022011873121,200145,4,1,1612.0,0,0,1,18,6,1,100,0,0,6,65,1,10,5000,1,11
2022,202201,1189247,2022000004886,32078.8,2022011892471,200145,1,1,32240.0,0,0,2,59,1,1,100,0,0,7,71,1,10,0,1,11
2022,202201,1189408,2022000016158,35625.2,2022011894081,250045,1,1,35625.2,0,0,1,29,1,2,200,0,0,7,71,1,10,53000,2,20
2022,202201,1189408,2022000016158,35625.2,2022011894081,250045,1,2,22406.8,0,0,2,32,1,2,200,0,0,10,101,1,10,60000,1,11
2022,202201,1190536,2022000089425,14830.4,2022011905361,250045,1,1,14830.4,1,0,1,55,1,1,100,0,0,7,71,1,10,46700,1,11
2022,202201,1190536,2022000089425,14830.4,2022011905361,250045,1,2,18215.6,1,0,2,55,1,1,100,0,0,10,101,1,10,0,1,11
2022,202201,1190859,2022000111437,9510.8,2022011908591,30145,1,1,9510.8,0,0,1,41,6,1,100,0,0,6,65,1,10,24700,1,11
2022,202201,1191020,2022000122480,51906.4,2022011910201,120045,1,1,51906.4,1,0,2,40,1,1,100,0,0,10,101,1,10,95000,1,11
2022,202201,1191020,2022000122480,51906.4,2022011910201,120045,1,2,56903.6,1,0,1,40,1,1,100,0,0,7,71,1,10,45000,2,20
2022,202201,1191181,2022000132315,42234.4,2022011911811,140145,1,1,42234.4,0,0,1,33,6,6,610,0,0,10,101,1,10,82000,1,11
2022,202201,1191342,2022000142590,7737.6,2022011913421,30545,1,2,8382.4,0,0,1,54,6,1,100,0,0,7,71,1,10,36000,1,11
2022,202201,1191503,2022000152523,38526.8,2022011915031,240045,1,1,38365.6,3,0,2,39,1,2,200,0,0,11,114,1,10,36000,1,11
2022,202201,1191503,2022000152523,38526.8,2022011915031,240045,1,2,26759.2,3,0,1,42,1,2,200,0,0,8,81,1,10,40000,1,11
2022,202201,1191826,2022000171249,5480.8,2022011918261,130145,1,1,5480.8,0,0,1,63,1,1,100,0,0,11,114,1,10,78000,1,11
2022,202201,1191826,2022000171249,5480.8,2022011918261,130145,1,2,6286.8,0,0,2,58,1,1,100,0,0,11,115,1,10,110000,1,11
2022,202201,1191987,2022000182189,8221.2,2022011919871,130245,1,1,8060.0,3,1,1,38,1,1,100,0,0,10,101,1,10,107000,1,11
2022,202201,1191987,2022000182189,8221.2,2022011919871,130245,1,2,6448.0,3,1,2,38,1,1,100,0,0,10,101,1,10,32000,1,11
2022,202201,1192148,2022000192246,7737.6,2022011921481,160045,1,2,7415.2,2,0,2,55,1,1,100,0,0,8,81,1,10,98000,1,11
2022,202201,1192148,2022000192246,7737.6,2022011921481,160045,1,3,4997.2,0,0,1,27,4,1,100,0,0,6,63,1,10,38000,1,11
2022,202201,1192148,2022000192246,7737.6,2022011921481,160045,1,4,19666.4,0,0,2,26,6,1,100,0,0,6,63,1,10,40000,1,11
2022,202201,1192471,2022000212882,10478.0,2022011924711,60245,1,1,10478.0,0,0,2,62,4,1,100,0,0,10,101,1,10,0,1,11
2022,202201,1192632,2022000223860,10155.6,2022011926321,250045,1,2,16442.4,0,0,2,21,6,2,200,0,0,3,30,1,10,10000,1,11
2022,202201,1192793,2022000233640,33368.4,2022011927931,30145,1,1,33368.4,3,1,2,30,1,7,700,1,100,7,71,1,10,0,1,11
2022,202201,1192793,2022000233640,33368.4,2022011927931,30145,1,2,44330.0,3,1,1,39,1,7,700,1,100,6,63,1,10,50000,1,11
2022,202201,1193921,2022000306928,12412.4,2022011939211,90145,1,1,12573.6,3,0,2,35,6,2,200,0,0,8,81,1,10,13000,1,11
2022,202201,1194083,2022000317872,11606.4,2022011940831,50145,1,1,11606.4,1,0,2,40,4,1,100,0,0,6,63,1,10,38000,1,11
2022,202201,1194244,2022000328632,19182.8,2022011942441,230245,1,1,19344.0,0,0,1,25,6,1,100,4,450,6,64,1,10,30200,1,11
2022,202201,1194244,2022000328632,19182.8,2022011942441,230245,1,2,26759.2,0,0,2,21,6,1,100,0,0,7,71,1,10,22200,1,11
2022,202201,1194566,2022000348412,43524.0,2022011945661,90145,1,1,43524.0,3,0,1,43,1,2,200,0,0,11,116,1,10,55000,1,11
2022,202201,1194566,2022000348412,43524.0,2022011945661,90145,1,2,29338.4,3,0,2,40,1,2,200,0,0,10,101,1,10,1600,1,11
2022,202201,1194727,2022000358290,3062.8,2022011947271,170045,1,2,2740.4,1,0,2,30,6,8,845,0,0,6,63,1,10,45000,1,11
2022,202201,1195050,2022000378483,8060.0,2022011950501,190145,1,1,8060.0,0,0,1,62,1,1,100,0,0,0,2,1,10,19000,1,11
2022,202201,1195050,2022000378483,8060.0,2022011950501,190145,1,2,7576.4,0,0,2,55,1,1,100,0,0,6,63,1,10,14000,1,11
2022,202201,1195211,2022000388920,36108.8,2022011952111,110045,1,1,36270.0,0,0,2,23,6,7,700,1,100,10,101,1,10,10000,1,11
2022,202201,1195372,2022000399008,6448.0,2022011953721,130245,1,2,7254.0,0,0,1,38,6,1,100,0,0,6,63,1,10,27000,1,11
2022,202201,1195372,2022000399008,6448.0,2022011953721,130245,1,5,7092.8,0,0,1,50,6,1,100,0,0,10,101,1,10,35000,1,11
2022,202201,1195856,2022000429443,23051.6,2022011958561,140245,1,1,23051.6,0,0,1,24,6,6,664,0,0,10,101,1,10,9300,1,11
2022,202201,1195856,2022000429443,23051.6,2022011958561,140245,1,2,24180.0,0,0,1,27,2,6,664,0,0,10,101,1,10,8000,1,11
2022,202201,1196017,2022000437593,6931.6,2022011960171,230145,1,1,7092.8,2,0,1,62,1,1,100,0,0,11,116,1,10,108000,2,20
2022,202201,1196017,2022000437593,6931.6,2022011960171,230145,1,3,10639.2,0,0,1,34,6,1,100,0,0,6,61,1,10,7000,1,11
2022,202201,1196017,2022000437593,6931.6,2022011960171,230145,1,4,12412.4,0,0,1,26,6,1,100,0,0,7,71,1,10,18000,1,11
2022,202201,1196178,2022000448259,9188.4,2022011961781,120045,1,1,9188.4,1,0,2,44,1,1,100,0,0,11,115,1,10,75000,1,11
2022,202201,1196178,2022000448259,9188.4,2022011961781,120045,1,2,6448.0,1,0,1,46,1,1,100,0,0,10,101,1,10,36000,1,11
2022,202201,1196339,2022000458657,38365.6,2022011963391,30345,1,1,38365.6,0,0,1,31,6,2,200,0,0,7,71,1,10,40000,1,13
2022,202201,1196339,2022000458657,38365.6,2022011963391,30345,1,2,50455.6,0,0,1,26,6,2,200,0,0,7,71,1,10,18000,1,11
2022,202201,1196501,2022000468880,11445.2,2022011965011,90145,1,1,11606.4,0,0,2,31,6,1,100,0,0,7,71,1,10,4200,1,11
2022,202201,1196662,2022000479932,17087.2,2022011966621,230145,1,1,17087.2,1,0,2,48,1,1,100,0,0,11,114,1,10,27000,1,11
2022,202201,1196662,2022000479932,17087.2,2022011966621,230145,1,2,20956.0,1,0,1,49,1,1,100,0,0,11,116,1,10,90000,1,11
2022,202201,1196984,2022000500572,12896.0,2022011969841,100145,1,2,21117.2,0,0,2,26,6,1,100,0,0,6,63,1,10,10000,1,11
2022,202201,1197145,2022000511841,16120.0,2022011971451,220245,1,1,16120.0,0,0,1,61,4,1,100,0,0,7,71,1,10,58000,2,20
2022,202201,1197629,2022000541680,11284.0,2022011976291,190145,1,1,11122.8,0,0,2,43,6,2,200,0,0,6,64,1,10,800,1,11
2022,202201,1197951,2022000563225,16281.2,2022011979511,40245,1,1,16281.2,1,0,2,60,1,1,100,0,0,10,101,1,10,54000,1,11
2022,202201,1197951,2022000563225,16281.2,2022011979511,40245,1,2,16281.2,1,0,1,61,1,1,100,0,0,10,101,1,10,50000,1,11
2022,202201,1197951,2022000563225,16281.2,2022011979511,40245,1,3,19344.0,0,0,2,26,6,1,100,0,0,11,114,1,10,69000,1,11
2022,202201,1198274,2022000582993,27565.2,2022011982741,130245,1,1,27404.0,2,1,1,31,1,7,700,4,413,6,63,1,10,18200,1,11
2022,202201,1198274,2022000582993,27565.2,2022011982741,130245,1,5,22406.8,0,0,1,35,3,7,700,4,413,6,63,1,10,18200,1,11
2022,202201,1198435,2022000591604,12251.2,2022011984351,40245,1,1,12251.2,2,1,1,26,1,1,100,0,0,8,81,1,10,52000,1,11
2022,202201,1198596,2022000602718,25308.4,2022011985961,70045,1,1,25308.4,0,0,2,51,1,1,100,0,0,6,65,1,10,45000,1,11
2022,202201,1198596,2022000602718,25308.4,2022011985961,70045,1,2,14508.0,0,0,1,52,1,1,100,0,0,6,64,1,10,40000,1,13
2022,202201,1198757,2022000612482,7415.2,2022011987571,230245,1,1,7415.2,0,0,1,35,6,1,100,0,0,10,101,1,10,85000,1,11
2022,202201,1198757,2022000612482,7415.2,2022011987571,230245,1,2,3062.8,0,0,1,33,6,8,845,4,460,10,101,1,10,55000,1,11
2022,202201,1198919,2022000622304,8382.4,2022011989191,140245,1,1,8382.4,0,0,2,59,6,1,100,0,0,10,101,1,12,60000,1,11
2022,202201,1199080,2022000634451,6125.6,2022011990801,70045,1,1,6125.6,1,1,1,22,1,1,100,0,0,6,63,1,10,52000,1,11
2022,202201,1199080,2022000634451,6125.6,2022011990801,70045,1,2,9188.4,1,1,2,23,1,1,100,0,0,6,61,1,10,35000,1,11
2022,202201,1199241,2022000646445,18215.6,2022011992411,30545,1,1,18215.6,0,0,1,48,6,1,100,0,0,8,81,1,10,92000,1,11
2022,202201,1199563,2022000667254,4997.2,2022011995631,80045,1,1,4997.2,0,0,1,31,6,1,100,0,0,11,116,1,10,99000,1,11
2022,202201,1199886,2022000688658,7092.8,2022011998861,130245,1,1,7092.8,1,1,2,32,1,1,100,0,0,8,81,1,10,40000,1,11
2022,202201,1199886,2022000688658,7092.8,2022011998861,130245,1,2,5964.4,1,1,1,32,1,1,100,0,0,6,65,1,10,50000,1,11
2022,202201,1200208,2022000710189,7737.6,2022012002081,40345,1,1,7737.6,0,0,1,35,6,1,100,0,0,10,101,1,10,35000,1,11
2022,202201,1200369,2022000720246,4997.2,2022012003691,30345,1,1,5158.4,0,0,1,26,6,7,700,4,413,0,2,1,10,24000,1,11
2022,202201,1200531,2022000730785,14991.6,2022012005311,140145,1,1,14830.4,1,0,2,55,1,1,100,0,0,11,114,1,10,96000,1,11
2022,202201,1200531,2022000730785,14991.6,2022012005311,140145,1,2,14185.6,1,0,1,55,1,1,100,0,0,11,114,1,10,140000,1,11
2022,202201,1200692,2022000740973,9994.4,2022012006921,250045,1,1,9833.2,0,0,1,33,6,1,100,0,0,6,63,1,10,12000,1,11
2022,202201,1200853,2022000752100,6931.6,2022012008531,200145,1,1,6931.6,0,0,2,64,6,1,100,0,0,11,114,1,10,110000,1,11
2022,202201,1200853,2022000752100,6931.6,2022012008531,200145,1,2,7737.6,0,0,1,63,4,1,100,0,0,10,101,1,10,4000,2,20
2022,202201,1201014,2022000763791,7898.8,2022012010141,90145,1,1,7898.8,2,0,1,50,4,1,100,0,0,10,101,1,10,139000,1,11
2022,202201,1201014,2022000763791,7898.8,2022012010141,90145,1,3,7254.0,0,0,1,18,6,1,100,0,0,4,40,1,10,25000,1,11
2022,202201,1201337,2022000783158,11122.8,2022012013371,240045,1,1,11122.8,0,0,2,59,4,1,100,0,0,6,63,1,10,37000,1,11
2022,202201,1201498,2022000794649,41589.6,2022012014981,140345,1,1,41589.6,0,0,1,49,6,1,100,0,0,6,65,1,10,4000,1,11
2022,202201,1201659,2022000803489,10155.6,2022012016591,80045,1,1,10155.6,0,0,2,56,6,1,100,0,0,6,63,1,10,28000,1,11
2022,202201,1201820,2022000814182,14024.4,2022012018201,150145,1,1,13863.2,0,0,2,27,1,1,100,0,0,11,114,1,10,46900,1,11
2022,202201,1201820,2022000814182,14024.4,2022012018201,150145,1,2,22084.4,0,0,1,28,1,1,100,0,0,5,50,1,10,2900,1,11
2022,202201,1202143,2022000837061,12090.0,2022012021431,230345,1,1,12090.0,0,0,2,29,6,1,100,0,0,10,101,1,10,20000,1,11
2022,202201,1202304,2022000848505,34496.8,2022012023041,270145,1,1,34496.8,2,0,1,40,1,1,100,0,0,7,71,1,10,70000,1,11
2022,202201,1202304,2022000848505,34496.8,2022012023041,270145,1,2,28693.6,2,0,2,41,1,1,100,0,0,10,101,1,10,60000,1,11
2022,202201,1202465,2022000858993,17087.2,2022012024651,250045,1,1,17087.2,0,0,1,48,1,1,100,0,0,8,81,1,10,75000,1,11
2022,202201,1202465,2022000858993,17087.2,2022012024651,250045,1,2,9188.4,0,0,2,49,1,1,100,0,0,11,114,1,10,99000,1,11
2022,202201,1202626,2022000868366,19021.6,2022012026261,210045,1,1,19021.6,0,0,1,36,4,1,100,0,0,8,81,1,10,69000,1,11
2022,202201,1202787,2022000878304,9027.2,2022012027871,40345,1,2,17087.2,0,0,1,32,6,1,100,0,0,8,81,1,10,30000,1,11
2022,202201,1203110,2022000901168,8060.0,2022012031101,270145,1,1,8060.0,0,0,2,61,5,6,620,0,0,6,65,1,10,11000,1,11
2022,202201,1203271,2022000910976,10961.6,2022012032711,210045,1,1,10800.4,3,0,2,45,4,8,801,0,0,6,65,1,10,43000,2,20
2022,202201,1203593,2022000931398,3224.0,2022012035931,160045,1,1,3224.0,2,1,1,37,1,1,100,0,0,4,40,1,10,38000,1,11
2022,202201,1203755,2022000941684,34819.2,2022012037551,200145,1,1,34819.2,1,0,2,55,4,1,100,0,0,10,101,1,10,30000,1,11
2022,202201,1204077,2022000961932,12573.6,2022012040771,100145,1,1,12573.6,0,0,1,61,4,1,100,0,0,7,71,1,10,0,2,20
2022,202201,1204238,2022000972512,10639.2,2022012042381,30545,1,1,10639.2,1,0,2,61,1,1,100,0,0,10,101,1,10,2600,1,11
2022,202201,1204399,2022000983132,1934.4,2022012043991,70045,1,1,2095.6,1,0,1,48,2,1,100,0,0,6,63,1,10,57000,1,11
2022,202201,1204399,2022000983132,1934.4,2022012043991,70045,1,2,3224.0,0,0,1,22,6,1,100,0,0,6,63,1,10,37000,1,11
2022,202201,1204561,2022000994859,8704.8,2022012045611,30345,1,1,8704.8,0,0,1,54,6,1,100,0,0,11,114,1,10,140000,1,11
2022,202201,1205205,2022001039545,25308.4,2022012052051,270145,1,2,45297.2,0,0,2,59,6,1,100,0,0,6,63,1,10,15000,1,11
2022,202201,1205367,2022001049741,23051.6,2022012053671,140145,1,1,23051.6,2,0,2,35,1,7,700,4,450,7,71,1,10,40000,1,11
2022,202201,1205367,2022001049741,23051.6,2022012053671,140145,1,2,36753.6,2,0,1,38,1,1,100,0,0,8,81,1,10,30000,2,20
2022,202201,1205528,2022001059484,3707.6,2022012055281,150145,1,1,3868.8,1,0,1,63,1,1,100,0,0,10,101,1,10,25000,1,11
2022,202201,1205528,2022001059484,3707.6,2022012055281,150145,1,2,2418.0,1,0,2,63,1,1,100,0,0,10,101,1,10,60000,1,11
2022,202201,1205528,2022001059484,3707.6,2022012055281,150145,1,3,4836.0,0,0,1,24,6,1,100,0,0,10,101,1,10,60000,1,11
2022,202201,1205689,2022001069412,15314.0,2022012056891,270145,1,3,27404.0,0,0,1,43,4,1,100,0,0,6,61,1,10,20800,1,11
2022,202201,1206011,2022001091697,14991.6,2022012060111,120045,1,1,14991.6,1,0,2,42,4,1,100,0,0,6,65,1,10,13800,1,11
2022,202201,1206495,2022001119721,68026.4,2022012064951,130245,1,1,68026.4,2,1,1,39,1,2,200,0,0,10,101,1,10,60000,1,11
2022,202201,1206495,2022001119721,68026.4,2022012064951,130245,1,2,33852.0,2,1,2,37,1,2,200,0,0,11,114,1,10,30000,1,11
2022,202201,1206656,2022001130065,15314.0,2022012066561,30145,1,1,15314.0,3,2,1,53,1,1,100,0,0,7,71,1,10,50000,1,11
2022,202201,1206817,2022001140602,17248.4,2022012068171,170045,1,2,16926.0,2,0,1,57,1,1,100,0,0,10,101,1,10,98000,2,20
2022,202201,1206979,2022001150573,13057.2,2022012069791,40245,1,1,13057.2,0,0,1,30,6,1,100,0,0,10,101,1,10,33000,1,11
2022,202201,1207140,2022001161302,1289.6,2022012071401,210045,1,2,1773.2,1,0,2,56,1,2,200,0,0,6,61,1,10,21200,1,11
2022,202201,1207140,2022001161302,1289.6,2022012071401,210045,1,3,2418.0,0,0,2,26,6,2,200,0,0,10,101,1,10,3000,1,11
2022,202201,1207301,2022001171239,11445.2,2022012073011,200145,1,1,11284.0,0,0,2,52,6,1,100,0,0,7,71,1,10,60000,1,11
2022,202201,1207301,2022001171239,11445.2,2022012073011,200145,1,2,24663.6,0,0,1,25,6,1,100,0,0,6,61,1,10,3600,1,13
2022,202201,1207462,2022001182373,11122.8,2022012074621,50145,1,1,11122.8,0,0,2,48,6,1,100,0,0,6,63,1,10,40000,1,11
2022,202201,1207785,2022001201865,41428.4,2022012077851,90145,1,1,41428.4,0,0,1,62,4,2,200,0,0,6,63,1,10,2100,2,20
2022,202201,1207946,2022001213162,9994.4,2022012079461,180045,1,2,13218.4,0,0,1,43,1,1,100,0,0,7,71,1,10,52000,1,11
2022,202201,1208268,2022001233714,32562.4,2022012082681,40245,1,2,32240.0,0,0,1,59,1,1,100,0,0,6,63,1,10,1100,1,11
2022,202201,1208429,2022001244264,2579.2,2022012084291,160045,1,1,2579.2,0,0,2,56,1,1,100,0,0,11,114,1,10,62000,1,11
2022,202201,1208429,2022001244264,2579.2,2022012084291,160045,1,2,3385.2,0,0,1,57,1,1,100,0,0,10,101,1,10,70000,1,11
2022,202201,1208591,2022001254805,10155.6,2022012085911,30545,1,1,10155.6,2,0,2,34,6,1,100,0,0,7,71,1,10,32000,1,11
2022,202201,1208591,2022001254805,10155.6,2022012085911,30545,1,2,15636.4,2,0,1,35,6,2,200,0,0,6,65,1,10,34000,1,11
2022,202201,1208913,2022001273802,11928.8,2022012089131,120045,1,1,11928.8,1,0,1,44,4,1,100,0,0,10,101,1,10,184000,2,20
2022,202201,1209074,2022001283225,7254.0,2022012090741,120045,1,1,7254.0,2,0,1,49,1,1,100,0,0,11,114,1,10,52000,1,11
2022,202201,1209074,2022001283225,7254.0,2022012090741,120045,1,3,18054.4,2,2,2,25,1,1,100,0,0,6,65,1,10,32000,1,11
2022,202201,1209074,2022001283225,7254.0,2022012090741,120045,1,7,10800.4,2,2,1,26,1,1,100,0,0,10,101,1,10,20000,1,11
2022,202201,1209074,2022001283225,7254.0,2022012090741,120045,1,8,10639.2,0,0,1,24,6,1,100,0,0,10,101,1,14,70000,1,12
2022,202201,1209235,2022001293637,10478.0,2022012092351,130145,1,2,11606.4,1,0,2,56,1,1,100,0,0,8,81,1,10,4800,1,11
2022,202201,1209397,2022001305633,8382.4,2022012093971,70045,1,1,8382.4,2,0,2,39,1,1,100,0,0,7,71,1,10,39000,1,11
2022,202201,1209397,2022001305633,8382.4,2022012093971,70045,1,2,9027.2,2,0,1,41,1,1,100,0,0,6,63,1,10,55000,1,11
2022,202201,1209397,2022001305633,8382.4,2022012093971,70045,1,3,18376.8,0,0,2,19,6,1,100,0,0,8,81,1,10,9000,1,11
2022,202201,1209397,2022001305633,8382.4,2022012093971,70045,1,5,14024.4,0,0,1,22,6,1,100,0,0,7,71,1,10,23000,1,11
2022,202201,1209719,2022001327564,29822.0,2022012097191,90145,1,1,29660.8,0,0,2,33,1,1,100,0,0,10,101,1,10,110000,1,11
2022,202201,1209719,2022001327564,29822.0,2022012097191,90145,1,2,29822.0,0,0,1,34,1,1,100,0,0,6,65,1,10,70000,1,11
2022,202201,1210041,2022001347725,58193.2,2022012100411,230345,1,1,58193.2,2,0,2,50,3,1,100,0,0,5,50,1,10,30000,1,11
2022,202201,1210041,2022001347725,58193.2,2022012100411,230345,1,2,56258.8,0,0,2,27,6,1,100,0,0,8,81,1,10,30000,1,11
2022,202201,1210203,2022001359669,8543.6,2022012102031,120045,1,1,8543.6,0,0,1,24,6,1,100,0,0,7,71,1,10,35000,1,11
2022,202201,1210203,2022001359669,8543.6,2022012102031,120045,1,2,6448.0,0,0,2,22,6,1,100,0,0,10,101,1,10,12000,1,11
2022,202201,1210203,2022001359669,8543.6,2022012102031,120045,1,3,5319.6,0,0,2,23,6,1,100,0,0,7,71,1,10,4000,1,11
2022,202201,1210364,2022001370192,46748.0,2022012103641,80045,1,1,46748.0,3,0,1,34,1,1,100,0,0,6,63,1,10,9600,1,11
2022,202201,1210364,2022001370192,46748.0,2022012103641,80045,1,2,46748.0,3,0,2,34,1,1,100,0,0,10,101,1,10,23000,1,11
2022,202201,1210525,2022001380751,50294.4,2022012105251,140145,1,2,56097.6,0,0,2,52,1,1,100,0,0,6,63,1,10,11000,1,11
2022,202201,1210686,2022001390251,16281.2,2022012106861,230345,1,1,16442.4,2,0,2,53,1,1,100,0,0,11,114,1,10,61000,1,11
2022,202201,1210686,2022001390251,16281.2,2022012106861,230345,1,2,13540.8,2,0,1,57,1,1,100,0,0,10,101,1,10,89000,1,11
2022,202201,1210686,2022001390251,16281.2,2022012106861,230345,1,4,15958.8,0,0,2,27,6,1,100,0,0,10,101,1,10,46600,1,11
2022,202201,1211170,2022001422146,10800.4,2022012111701,230145,1,1,10639.2,0,0,1,25,6,1,100,0,0,6,65,1,10,770,1,11
2022,202201,1211170,2022001422146,10800.4,2022012111701,230145,1,2,5319.6,0,0,2,24,6,1,100,0,0,7,71,1,10,52000,1,11
2022,202201,1211331,2022001434138,8221.2,2022012113311,230145,1,1,8060.0,0,0,2,47,1,1,100,0,0,10,101,1,10,75000,1,11
2022,202201,1211331,2022001434138,8221.2,2022012113311,230145,1,2,6931.6,0,0,1,51,1,2,200,0,0,0,2,1,10,100000,1,11
2022,202201,1211492,2022001444814,19344.0,2022012114921,60145,1,1,19344.0,2,0,2,44,4,1,100,0,0,10,101,1,10,101000,1,11
2022,202201,1211653,2022010048774,4674.8,2022012116531,10046,4,1,4674.8,0,0,1,21,6,1,100,0,0,6,63,1,10,10000,1,11
2022,202201,1211815,2022010095712,1934.4,2022012118151,50146,4,1,1934.4,0,0,2,52,6,3,323,0,0,6,63,1,10,2600,1,11
2022,202201,1212137,2022000025729,8382.4,2022012121371,30046,1,1,8382.4,0,0,1,57,1,1,100,0,0,8,81,1,10,0,1,11
2022,202201,1212137,2022000025729,8382.4,2022012121371,30046,1,2,15475.2,0,0,2,60,1,1,100,0,0,7,71,1,10,25000,1,11
2022,202201,1212459,2022000138334,4352.4,2022012124591,50146,1,1,4191.2,0,0,1,26,6,1,100,0,0,11,116,1,10,80000,1,11
2022,202201,1212459,2022000138334,4352.4,2022012124591,50146,1,2,4836.0,0,0,2,24,6,1,100,0,0,11,116,1,10,89000,1,11
2022,202201,1212621,2022000201307,6286.8,2022012126211,40046,1,1,6286.8,0,0,1,54,4,1,100,0,0,10,101,1,10,80000,1,11
2022,202201,1212782,2022000258165,4997.2,2022012127821,40046,1,1,5158.4,0,0,1,56,4,8,802,0,0,11,114,1,10,45900,1,11
2022,202201,1212782,2022000258165,4997.2,2022012127821,40046,1,2,2418.0,0,0,2,62,4,1,100,0,0,11,114,1,10,80000,1,11
2022,202201,1212943,2022000323374,34174.4,2022012129431,30046,1,1,34174.4,0,0,2,61,4,1,100,0,0,8,81,1,10,90000,1,11
2022,202201,1213265,2022000450010,3868.8,2022012132651,40046,1,1,3868.8,0,0,2,24,6,1,100,0,0,8,81,1,10,25000,1,11
2022,202201,1213749,2022000642975,18376.8,2022012137491,30046,1,1,18376.8,0,0,2,64,5,1,100,0,0,6,63,1,10,26400,1,11
2022,202201,1213910,2022000708851,17732.0,2022012139101,40046,1,1,17732.0,0,0,1,24,6,1,100,0,0,10,101,1,10,7700,1,11
2022,202201,1214071,2022000774320,74796.8,2022012140711,40046,1,4,44007.6,3,0,2,52,1,1,100,0,0,6,63,1,10,10700,1,11
2022,202201,1214071,2022000774320,74796.8,2022012140711,40046,1,5,43524.0,3,0,1,51,1,1,100,0,0,6,63,1,10,55000,1,11
2022,202201,1214233,2022000836361,21600.8,2022012142331,10046,1,1,21600.8,0,0,1,65,1,1,100,0,0,6,65,1,10,0,1,11
2022,202201,1214233,2022000836361,21600.8,2022012142331,10046,1,2,20633.6,0,0,2,63,1,1,100,0,0,11,115,1,10,0,1,11
2022,202201,1214555,2022000956178,128315.2,2022012145551,10046,1,1,128476.4,0,0,1,31,6,1,100,0,0,7,71,1,10,38000,2,20
